battleground	-2
suppression	-1
devastate	-2
distinction	1
useful	1
hideously	-2
infraction	-1
progressive	1
demand	0
nettle	-1
force	-1
limitless	0
dangerous	-1
satisfactory	2
slanders	-2
messy	-1
sacrifice	-2
particularly	0
belabor	-2
complement	2
involuntarily	-1
fast-paced	1
strict	-2
entirely	0
tendency	0
lure	-2
ignoble	-2
havoc	-2
particular	0
advanced	1
qualms	-2
flourishing	2
mindful	2
frightfully	-2
recognizable	0
allure	2
drain	-2
mistrustfully	-2
convincingly	2
disgraced	-2
chastisement	-2
smartest	2
insistently	2
shirk	-2
persistence	0
mischievously	-2
amply	1
tentatively	-1
reluctance	-2
malaise	-1
wretched	-2
flame	1
exalt	2
assuredly	2
discouragement	-2
obey	2
assumption	0
unsophisticated	-2
illness	-1
reflective	0
trust	1
condemn	-2
mendacious	-2
nap	0
savvy	2
lewdly	-2
scheming	-2
calm	1
